link_id,x,y,lat,lon,angle
576,529134.9891200099,4196759.2977338,37.91791431459802,-122.66852590815449,289.43146799217857
576,529125.5353196673,4196762.581137861,37.91794421039212,-122.6686333313456,289.4314018451731
576,529116.0815193247,4196765.864541923,37.91797410608844,-122.66874075462431,289.43133567810605
576,529106.6446433043,4196769.141970557,37.91800394728937,-122.66884798568371,290.02080906276177
576,529097.4029602257,4196772.447642028,37.918034036695424,-122.66895299497428,296.17780853706284
576,529088.398849755,4196776.815831331,37.918073694748195,-122.66905525857099,296.1777456051088
576,529079.3947392842,4196781.184020633,37.91811335271234,-122.669157522278,296.1776826810536
576,529070.3906288134,4196785.552209935,37.91815301058788,-122.66925978609537,296.1776197582155
576,529061.3865183427,4196789.920399237,37.91819266837481,-122.66936205002303,296.1775568168345
576,529052.3824078719,4196794.28858854,37.9182323260731,-122.66946431406102,296.17749389365576
576,529043.3782974009,4196798.656777842,37.918271983682786,-122.66956657820934,296.17743095811255
576,529034.3741869304,4196803.024967143,37.918311641203836,-122.66966884246796,296.1773680385921
576,529025.4190616244,4196807.368436071,37.91835107427085,-122.66977055052512,297.9782435651085
576,529017.1091768779,4196811.595493385,37.9183894374546,-122.6698649224262,319.0018749269544
576,529010.5014493314,4196819.111677245,37.9184573907415,-122.66993979635737,319.00182901394436
576,529004.1411411626,4196826.262018628,37.918522038795224,-122.67001187024225,333.47750743547374
576,528999.7238137973,4196834.987757988,37.91860082370006,-122.67006177531243,337.789618048098
576,528995.8944660662,4196844.233902001,37.91868428017412,-122.67010497001962,337.78959177802903
576,528992.065118335,4196853.480046013,37.91876773663158,-122.67014816482383,337.78956549414204
576,528988.2357296529,4196862.726288894,37.918851193964855,-122.670191360187,337.7860459618338
576,528984.4058049438,4196871.972226662,37.91893464854868,-122.67023456175798,337.78503232452357
576,528980.575732002,4196881.21807029,37.91901810227217,-122.67027776511625,337.7850060449005
576,528976.7456590603,4196890.463913919,37.91910155597909,-122.67032096857159,337.78497975548106
576,528972.9155861186,4196899.709757548,37.91918500966941,-122.67036417212398,337.7849534801586
576,528969.085513177,4196908.955601177,37.91926846334313,-122.67040737577341,337.78492717810775
576,528965.2554402353,4196918.201444806,37.91935191700026,-122.67045057951994,337.78490091118977
576,528961.4253672935,4196927.447288435,37.91943537064081,-122.67049378336348,337.7848746149681
576,528957.5952943518,4196936.693132063,37.91951882426475,-122.6705369873041,337.78484832882225
576,528953.7652214101,4196945.938975693,37.91960227787211,-122.6705801913418,337.7848220557267
576,528949.9351484684,4196955.184819321,37.91968573146288,-122.67062339547653,337.7847957606884
576,528946.1050755266,4196964.4306629505,37.91976918503704,-122.67066659970833,337.7847694777364
576,528942.2750025849,4196973.67650658,37.91985263859463,-122.67070980403719,337.78474318804524
576,528938.4449296433,4196982.922350208,37.91993609213559,-122.67075300846311,337.7847169076656
576,528934.6148567016,4196992.168193838,37.92001954565999,-122.67079621298609,337.7846906190181
576,528930.7847837599,4197001.414037466,37.920102999167774,-122.67083941760613,337.78466432343197
576,528926.9547108181,4197010.659881095,37.92018645265898,-122.67088262232326,337.78463806020324
576,528923.1246378764,4197019.905724724,37.92026990613359,-122.67092582713741,337.78461175371416
576,528919.271843149,4197029.20398262,37.92035383271752,-122.67096928845854,335.9195187238438
576,528915.1201386675,4197038.366008729,37.92043654095154,-122.67101615616289,334.080813755352
576,528910.6991873463,4197047.344331098,37.920517602029705,-122.67106609467811,334.080783320546
576,528906.2653865238,4197056.348219441,37.920598893917514,-122.67111617847053,333.1462893923718
576,528901.613504811,4197065.3986955555,37.920680612605864,-122.67116874170463,327.3692070553146
576,528896.1714104393,4197073.797427126,37.920756482295786,-122.67123032180878,327.3691693836658
576,528890.7293160676,4197082.196158697,37.9208323519531,-122.67129190203914,327.36913173890997
576,528885.2872216959,4197090.5948902685,37.920908221577804,-122.67135348239566,327.36909407628445
576,528879.8451273241,4197098.993621839,37.920984091169885,-122.67141506287837,327.36905639524923
576,528874.3558515877,4197107.461487132,37.921060585321285,-122.67147717752128,324.63268020272335
576,528868.2241894944,4197115.885953831,37.921136708691904,-122.67154660278759,308.78057831244683
576,528860.3878777432,4197122.11068686,37.92119306021759,-122.67163551103287,308.7805236937093
576,528852.1106771341,4197128.590894912,37.9212517282323,-122.67172942540297,292.0039133881711
576,528842.7671236007,4197132.292059245,37.92128538283625,-122.67183558368934,283.4782290088876
576,528833.024678225,4197134.581129199,37.921306322968604,-122.67194633701418,283.47816074277273
576,528823.2822328496,4197136.870199152,37.92132726299694,-122.67205709040256,283.4780924816448
576,528813.7094163364,4197139.110263523,37.921347755863934,-122.6721659158559,289.28169487985775
576,528804.3909420841,4197142.315602381,37.921376940468484,-122.67227180897245,293.19407404731703
576,528795.1723539137,4197146.210819357,37.921412339598184,-122.6723765381305,293.19400957351735
576,528785.9537657433,4197150.106036333,37.92144773863493,-122.67248126738947,293.19394509964246
576,528776.7351775728,4197154.00125331,37.92148313757874,-122.67258599674945,293.1938806211667
576,528768.0548732253,4197157.539663126,37.9215153035386,-122.67268461610307,314.49272332811466
576,528760.9117818843,4197164.478929083,37.92157807227111,-122.672765609973,315.266517941427
576,528753.8285065893,4197171.548744799,37.92164201568438,-122.67284591820597,315.26646866034906
576,528746.7452312944,4197178.6185605135,37.92170595904277,-122.672926226578,315.26641938507066
576,528739.8005397996,4197185.532493873,37.92176849301734,-122.67300496455806,322.0957595303542
576,528733.7455632298,4197193.207196592,37.921837855536445,-122.6730735494825,327.7622338798698
576,528728.3614831107,4197201.64323621,37.921914058647566,-122.67313447095418,327.7621966220197
576,528722.9774029917,4197210.079275827,37.92199026172673,-122.67319539255125,327.7621593625994
576,528717.5933228726,4197218.515315444,37.922066464773955,-122.67325631427371,327.76212210998875
576,528712.1412480391,4197227.050243799,37.92214356120833,-122.6733180057999,323.8381674012262
576,528705.7476726086,4197235.45673429,37.92221952974539,-122.67339041466332,300.4720031850614
576,528697.0952899742,4197240.485785683,37.92226512911479,-122.6734886582679,300.4719427656652
576,528688.4429073401,4197245.514837074,37.92231072840238,-122.67358690199417,300.4718823265657
576,528679.790524706,4197250.5438884655,37.922356327608156,-122.67368514584219,300.4718218982307
576,528671.1381420717,4197255.572939858,37.922401926732114,-122.67378338981193,300.471761475162
576,528662.9007674182,4197260.266707474,37.92244449081938,-122.67387692540719,318.0224071913966
576,528656.3322892807,4197267.47833523,37.92250969538007,-122.67395137268292,322.43626583194856
576,528650.1874243278,4197275.377431245,37.92258108260721,-122.6740209729821,322.43622320200836
576,528644.0425593749,4197283.27652726,37.92265246979297,-122.67409057341568,322.43618057209227
576,528637.897694422,4197291.175623275,37.9227238569373,-122.67416017398358,322.43613792812465
576,528631.7528294692,4197299.074719291,37.92279524404024,-122.67422977468588,322.4360952915826
576,528625.6542547275,4197306.911506545,37.922866068063186,-122.67429885131968,324.9744788596976
576,528620.1306316965,4197314.5782123925,37.922935341022345,-122.67436139316688,341.3605983322382
576,528616.8869176942,4197324.045704279,37.92302077243564,-122.67439792322389,341.36057615434464
576,528613.6432036918,4197333.513196166,37.923106203836745,-122.67443445336482,341.36055400164145
576,528610.3994896894,4197342.980688052,37.92319163522565,-122.67447098358961,341.36053183814965
576,528607.1557756871,4197352.448179939,37.92327706660237,-122.67450751389829,341.3605096722016
576,528603.9120616846,4197361.915671825,37.923362497966885,-122.67454404429085,341.36048750350716
576,528600.6683476822,4197371.383163712,37.92344792931922,-122.67458057476732,341.3604653339385
576,528597.4246336799,4197380.850655598,37.923533360659334,-122.67461710532767,341.36044318093786
576,528594.1794580098,4197390.322395889,37.923618830323576,-122.6746536524339,341.2138116771671
576,528590.8098248933,4197400.017191438,37.9237063142584,-122.67469160683297,332.7658838461444
576,528586.1838429773,4197408.891613924,37.92378644377168,-122.67474388852519,332.76585192412216
576,528581.5578610612,4197417.766036411,37.92386657326115,-122.67479617033042,332.7658200213985
576,528576.9318791451,4197426.640458897,37.92394670272682,-122.67484845224865,332.76578810415685
576,528572.305897229,4197435.514881383,37.924026832168686,-122.67490073427989,332.765756182717
576,528567.6799153129,4197444.389303869,37.92410696158675,-122.67495301642415,332.76572428940716
576,528563.0539333968,4197453.263726355,37.924187090981015,-122.67500529868138,332.76569236733644
576,528558.4279514807,4197462.1381488405,37.92426722035148,-122.67505758105165,332.7656604570204
576,528553.8019695646,4197471.012571326,37.92434734969813,-122.6751098635349,332.76562855347004
576,528549.1857275732,4197479.868027896,37.92442730777774,-122.67516203606205,333.4619298816929
576,528544.6692733604,4197488.796037651,37.92450791661265,-122.67521307043721,333.53659106326006
576,528540.1199415408,4197497.812944521,37.92458932767529,-122.67526447548259,330.53648099924897
576,528535.0403016679,4197506.66475205,37.92466926734302,-122.67532192105833,323.06901693841274
576,528528.7789245549,4197514.852815482,37.92474326183136,-122.6753928389428,312.6923508223881
576,528521.3855106053,4197521.597629291,37.924804283974396,-122.67547669454112,312.6922993452796
576,528513.9920966555,4197528.342443099,37.924865306057676,-122.67556055027808,312.6922478511382
576,528506.42713107,4197535.225035486,37.92492757524156,-122.67564635263004,305.47735306987823
576,528498.1490232548,4197541.046209187,37.924980300291594,-122.67574031134372,299.71869428051
576,528489.4315280125,4197545.961528084,37.92502487468568,-122.67583930543277,299.71863337126905
576,528480.7050211825,4197550.881893133,37.92506949475937,-122.67593840197708,299.37969129711826
576,528471.6732909089,4197555.871475092,37.92511474815314,-122.67604096877514,288.95038263448976
576,528462.192600486,4197559.0764075825,37.92514393070052,-122.6761487145724,288.9503162609147
576,528452.7119100633,4197562.281340071,37.92517311314948,-122.67625646045548,288.950249880063
576,528442.8641598505,4197565.567720633,37.92520304106652,-122.67636837966432,276.57005518810655
576,528432.8600346184,4197566.6735332925,37.925213320591624,-122.67648216432876,271.65561236079225
576,528422.855487433,4197566.926750129,37.92521591568381,-122.6765959874823,271.65554211786014
576,528412.8509402478,4197567.179966966,37.925218510665935,-122.67670981064465,271.655471877161
576,528402.8463930625,4197567.433183802,37.92522110553801,-122.6768236338158,271.6554016386949
576,528392.8281251233,4197567.686694084,37.92522370337338,-122.67693761310088,271.2041219406581
576,528382.5649064358,4197567.846115295,37.9252254607341,-122.6770543831884,262.5377419064479
576,528372.6457609417,4197566.517342997,37.925213794342454,-122.6771672970096,262.5376721564645
576,528362.726615448,4197565.188570698,37.92520212784227,-122.67728021079593,262.5376024219641
576,528352.8074699539,4197563.8597984,37.925190461233576,-122.67739312454731,262.53753266411127
576,528342.8883244604,4197562.531026101,37.92517879451634,-122.67750603826379,262.5374629263844
576,528332.9691789662,4197561.202253803,37.9251671276906,-122.67761895194536,262.5373931765998
576,528323.0500334726,4197559.873481504,37.92515546075631,-122.67773186559204,262.5373234390494
576,528313.1675960248,4197558.549232298,37.925143833336215,-122.67784436135695,263.7531368335302
576,528303.2801739313,4197557.436005819,37.925134107884496,-122.67795690550822,265.54702690765464
576,528293.3051142907,4197556.627755661,37.925127133765486,-122.67807043479816,265.5469568056034
576,528283.3300546502,4197555.819505502,37.92512015953685,-122.67818396406744,265.5468866903135
576,528273.396076063,4197555.014097938,37.92511320954076,-122.67829702577896,266.9006804968344
576,528263.5507198025,4197554.443799076,37.92510837568521,-122.67840906988528,271.39907764175575
576,528253.5451473631,4197554.652613127,37.92511056874849,-122.67852290636604,271.39900738914537
576,528243.5395749237,4197554.861427179,37.925112761701676,-122.67863674285432,271.3989371417455
576,528233.9332240191,4197555.015506987,37.92511444883207,-122.67874603910256,284.6739648695725
576,528224.5484561183,4197557.417198584,37.925136386420874,-122.67885272605312,291.0282895634632
576,528215.1899001995,4197560.962972727,37.9251686345705,-122.67895906999252,291.02822408498673
576,528205.8313442807,4197564.50874687,37.92520088262428,-122.67906541402537,291.02815857811595
576,528196.7847038276,4197567.899250433,37.92523172147265,-122.67916821521213,302.48296683352055
576,528188.435966881,4197573.149202995,37.92527929756763,-122.67926300283808,305.5219722173663
576,528180.2593452098,4197578.919639823,37.925331559309335,-122.67935581186062,305.5219151762909
576,528172.141334893,4197584.646858741,37.9253834296439,-122.67944795581577,307.90912868546036
576,528164.3209191845,4197590.66276226,37.92543789256349,-122.67953670252395,312.04505009971626
576,528156.8521044885,4197597.323985134,37.925498160706674,-122.67962142354551,312.0449980745089
576,528149.3478960464,4197604.015933667,37.9255587068114,-122.67970654622127,310.50951450549024
576,528141.4572800501,4197610.643607413,37.92561868551706,-122.6797960681741,299.89901660731437
576,528132.7554795153,4197615.586658151,37.925663505967286,-122.67989488592782,299.8989558317633
576,528124.0536789803,4197620.529708889,37.925708326334764,-122.67999370380191,299.89889502636777
576,528115.3518784452,4197625.472759628,37.92575314661944,-122.68009252179637,299.8988342297809
576,528106.6500779104,4197630.415810365,37.92579796682134,-122.68019133991119,299.89877344380625
576,528098.257644285,4197635.135245481,37.92584076195808,-122.68028664682127,312.437260320763
576,528091.2572687353,4197641.41126916,37.92589754333378,-122.68036605392898,324.7181389853171
576,528085.49412995,4197649.45769112,37.925970242803885,-122.68043131449956,328.32733147150986
576,528080.5028987786,4197657.19895184,37.92604016801192,-122.68048780412401,350.8563212123317
576,528078.872206145,4197667.072954305,37.926129211519076,-122.68050597352114,350.8563103833417
576,528077.2415135114,4197676.946956771,37.92621825502229,-122.68052414296135,350.8562995646327
576,528075.5564322836,4197687.0517242765,37.926309380057425,-122.68054292229667,343.11703382759384
576,528072.441103438,4197696.889269312,37.92639814081951,-122.68057798592373,326.1376158332402
576,528066.8202852643,4197705.1694556745,37.92647294266303,-122.68064161865784,326.13757687976766
576,528061.1991295656,4197713.450139072,37.92654774896191,-122.68070525534172,326.11789834934666
576,528055.4584116625,4197721.881747013,37.926623919180095,-122.68077024669536,319.79925243499247
576,528048.9568778275,4197729.489975516,37.926692691826176,-122.68084392710881,319.7992072717359
576,528042.4553439927,4197737.098204018,37.92676146442595,-122.68091760765938,319.7991620833342
576,528035.9538101578,4197744.70643252,37.926830236979406,-122.6809912883471,319.79911690856176
576,528029.452276323,4197752.314661022,37.926899009486526,-122.68106496917194,319.7990717284619
576,528022.950742488,4197759.922889525,37.92696778194733,-122.68113865013392,319.7990265510954
576,528016.4492086531,4197767.531118027,37.92703655436182,-122.68121233123303,319.79898138474533
576,528009.8282357671,4197775.26580898,37.92710647020056,-122.68128736657913,314.1029732487352
576,528002.5822992128,4197782.210674106,37.92716928664621,-122.68136954390418,312.7792930478556
576,527995.1995579152,4197788.967168322,37.92723040948509,-122.68145328532071,312.7792416264782
576,527987.8168166177,4197795.7236625375,37.92729153226438,-122.68153702687597,312.77919020557647
576,527980.4340753203,4197802.480156753,37.92735265498405,-122.68162076856994,312.7791387851504
576,527973.0513340227,4197809.236650968,37.927413777644105,-122.68170451040261,312.7790873688823
576,527965.6685927252,4197815.993145184,37.92747490024456,-122.68178825237399,312.779035943396
576,527958.2858514276,4197822.749639399,37.92753602278541,-122.6818719944841,312.7789845198717
576,527951.2106187997,4197829.134632876,37.92759378752149,-122.68195225216415,328.60593911208286
576,527946.0760534276,4197837.439326922,37.92766879455166,-122.68201035352645,333.0566558239533
576,527941.4959759346,4197846.337527488,37.92774913370529,-122.68206212271119,333.0566242330414
576,527936.9511472955,4197855.163185333,37.927828817933865,-122.68211349374222,335.69055540367714
576,527932.9796663498,4197863.536922615,37.927904411417096,-122.68215835854518,357.48678137413725
576,527932.5052088966,4197873.526672928,37.92799446233691,-122.68216336960113,357.7065363624207
576,527932.0702654149,4197883.40983865,37.92808355140764,-122.68216793519055,1.4183606145647332
576,527932.2849059999,4197893.415287794,37.928173722638846,-122.68216510468635,1.4183627569171335
576,527932.4992360927,4197903.408318935,37.92826378195626,-122.68216227818922,1.8233683020403646
576,527932.7764431714,4197913.281228794,37.928352756702175,-122.68215874089107,6.011786442630978
576,527933.794990062,4197923.237013312,37.92844245560121,-122.68214676492558,6.011794220376885
576,527934.8135369526,4197933.19279783,37.928532154497525,-122.68213478893023,6.011801998707199
576,527935.8320838432,4197943.1485823495,37.928621853391135,-122.68212281290502,6.011809783645219
576,527936.8506307338,4197953.104366868,37.92871155228202,-122.68211083684994,6.011817569379218
576,527937.8691776244,4197963.060151386,37.92880125117018,-122.682098860765,6.011825353369829
576,527938.8966018115,4197973.166945051,37.92889231080859,-122.6820867777774,1.0781502564012158
576,527939.0464057917,4197983.291153478,37.92898355437996,-122.68208468028514,355.9782344205284
576,527938.3075348185,4197993.271591988,37.92907352948824,-122.68209270036972,355.97822987617536
576,527937.5686638455,4198003.252030497,37.92916350459469,-122.68210072047304,355.9782253091295
576,527936.8132773805,4198013.375419137,37.92925476859785,-122.68210892297368,351.2846803262282
576,527935.115192596,4198023.643343853,37.92934736425957,-122.68212784664576,333.8864577565038
576,527930.6649102714,4198032.6068834085,37.92942828824739,-122.68217813767478,333.89463238761493
576,527926.2158922406,4198041.571107594,37.92950921834473,-122.68222841440087,333.90113592083435
576,527921.6352176011,4198050.759770054,37.92959217529754,-122.6822801806286,325.39521142142536
576,527915.7965711089,4198059.085712237,37.92966739528197,-122.68234629468151,316.15378947081524
576,527908.8243697669,4198066.265091848,37.92973231622014,-122.68242535186565,316.1537409520715
576,527901.852168425,4198073.444471459,37.92979723710509,-122.6825044091888,316.15369244418685
576,527894.8090926054,4198080.692820714,37.92986278172654,-122.68258427044942,312.91513369786315
576,527887.2280649232,4198087.624981087,37.92992549303153,-122.68267026538754,302.502369448393
576,527878.7594589653,4198092.957691117,37.92997381586394,-122.68276642206503,302.5023103035369
576,527870.2908530071,4198098.290401149,37.93002213861794,-122.68286257886874,302.50225117022796
576,527861.8223783274,4198103.623028506,37.930070460544385,-122.68295873430803,302.5072804606953
576,527853.3542501158,4198108.956486159,37.930118789865155,-122.683054885899,302.5074133121441
576,527844.8861347894,4198114.2899752585,37.93016711939054,-122.68315103746832,302.5073541578472
576,527836.4180194633,4198119.623464357,37.93021544883752,-122.6832471891639,302.5072950321879
576,527827.8395027881,4198125.020987634,37.930264358718205,-122.68334459475916,298.319166807202
576,527818.9513549246,4198129.749911018,37.93030725199275,-122.68344554959512,295.8253031754218
576,527809.9212775471,4198134.0641648015,37.93034641216101,-122.68354813557622,295.8252400154405
576,527800.8912001699,4198138.378418584,37.93038557224005,-122.68365072166662,295.8251768768274
576,527791.8611227925,4198142.692672368,37.930424732229895,-122.68375330786633,295.8251137142885
576,527782.831045415,4198147.006926152,37.930463892130525,-122.68385589417537,295.8250505537959
576,527773.8009680378,4198151.321179935,37.93050305194193,-122.6839584805937,295.82498740276003
576,527764.2641290603,4198155.788782766,37.93054360926066,-122.68406682763211,278.36405587079594
576,527754.3111007317,4198157.180864882,37.93055645992301,-122.68418002917906,267.62240319962075
576,527744.3133515475,4198156.73354576,37.93055273355829,-122.68429381053808,267.62233297275293
576,527734.3156023631,4198156.286226639,37.93054900708352,-122.68440759188638,267.62226269610346
576,527724.0821993275,4198155.812278726,37.930545047685605,-122.68452405574808,259.8200177036033
576,527714.1398258521,4198153.991900388,37.93052894409526,-122.68463725981887,254.44786166337167
576,527704.5046991797,4198151.286458251,37.93050485406465,-122.68474700175307,254.4477938084275
576,527694.8695725073,4198148.581016114,37.930480763931286,-122.68485674361627,254.44772596503267
576,527685.234445835,4198145.875573977,37.93045667369516,-122.68496648540854,254.4476581178557
576,527675.5993191625,4198143.17013184,37.93043258335628,-122.68507622712984,254.44759026866308
576,527665.9641924904,4198140.464689703,37.93040849291464,-122.6851859687802,254.44752242733693
576,527656.3684812861,4198137.769820793,37.93038449646592,-122.68529526144684,255.78845338296702
576,527647.0482437206,4198135.348384368,37.93036295594694,-122.68540140894235,267.51640083784815
576,527637.0513295324,4198134.882777385,37.930359063548046,-122.68551518115048,267.51633059311564
576,527627.0544153441,4198134.4171704035,37.93035517103909,-122.68562895334742,267.51626033732384
576,527617.0575011558,4198133.951563422,37.93035127842007,-122.68574272553313,267.5161900913614
576,527607.0605869676,4198133.485956439,37.930347385691,-122.6858564977076,267.51611985179414
576,527597.0636727794,4198133.020349457,37.93034349285188,-122.68597026987085,267.51604960007035
576,527587.066758591,4198132.554742475,37.93033959990271,-122.68608404202287,267.5159793405536
576,527577.1134226553,4198132.090621343,37.93033571891294,-122.68619731823239,268.9495208073621
576,527567.3438525876,4198131.865455014,37.93033398590894,-122.68630849421886,276.19756180577104
576,527557.3905432237,4198132.907911658,37.93034368329459,-122.68642171243226,276.197491962482
576,527547.4372338598,4198133.950368303,37.93035338057143,-122.68653493067619,276.19742210738264
576,527537.4839244959,4198134.992824947,37.93036307773944,-122.6866481489506,276.19735225879936
576,527527.5306151321,4198136.035281592,37.93037277479864,-122.68676136725551,276.197282423853
576,527517.577305768,4198137.077738237,37.93038247174904,-122.68687458559091,276.19721256718674
576,527507.6239964042,4198138.12019488,37.93039216859061,-122.68698780395682,276.19714272492917
576,527497.6706870403,4198139.162651525,37.930401865323375,-122.6871010223532,276.1970728795767
576,527487.7173776764,4198140.2051081695,37.930411561947324,-122.68721424078011,276.19700302520243
576,527477.7640683125,4198141.247564814,37.93042125846245,-122.68732745923748,276.1969331818513
576,527467.8107589486,4198142.290021459,37.93043095486876,-122.68744067772538,276.1968633456131
576,527457.9098646486,4198143.326187814,37.930440592889106,-122.68755330005484,277.93229298369965
576,527448.0443677875,4198144.660704162,37.93045291872322,-122.68766550825221,279.5181817393766
576,527438.3170562327,4198146.24464534,37.930467488312786,-122.68777613457503,284.53073542488886
576,527428.8105528823,4198148.656709365,37.93048951490034,-122.68788421681874,289.8425164366449
576,527419.5431727655,4198151.942876107,37.93051941235111,-122.68798954485615,295.5344515357069
576,527410.6590652328,4198156.121359605,37.93055734048566,-122.68809047775169,301.7835773101889
576,527402.3462427696,4198161.188757211,37.93060326297879,-122.6881848762697,310.49898718475765
576,527394.8770671397,4198167.478264963,37.9306601746898,-122.6882696285455,318.07042328577813
576,527388.2792443848,4198174.7295997655,37.930725728905855,-122.68834442923036,324.1663511568142
576,527382.4604810866,4198182.689471254,37.93079764555262,-122.68841033816703,328.4256107401087
576,527377.2633863012,4198191.032755573,37.93087299908613,-122.68846915866752,333.86389748277475
576,527372.8669284853,4198199.868591039,37.930952767776105,-122.68851885007903,338.33462497997266
576,527369.2166195897,4198208.875294094,37.9310340539819,-122.68856004463406,347.15660257506505
576,527366.9962780885,4198218.322094463,37.9311192636537,-122.68858495085688,356.54897298907974
576,527366.3614844331,4198228.166083329,37.93120800538484,-122.68859179996406,1.129664624395275
576,527366.5222251338,4198238.080166744,37.931297354912026,-122.68858959396351,4.142572191580598
576,527367.2048795882,4198247.962137039,37.93138639928972,-122.68858145026607,7.419750829983059
576,527368.4454102856,4198257.740543722,37.93147449345945,-122.6885669623455,11.723454017060988
576,527370.4645631786,4198267.599111436,37.931563286657195,-122.68854361129618,9.914237122878603
576,527372.171783864,4198277.530128208,37.931652742218056,-122.68852380695726,7.452426137881389
576,527373.4557084584,4198287.708136936,37.93174443663097,-122.68850880993088,359.1963839459955
576,527373.2776746112,4198297.800760709,37.93183540551346,-122.68851045199433,356.37684551692485
576,527372.59440456,4198307.914201264,37.93192657723152,-122.68851784244762,351.5562105268647
576,527370.99601919,4198318.149318589,37.932018873167266,-122.6885356415744,339.7615593258038
576,527367.375122167,4198327.766869748,37.93210566396453,-122.68857647882535,330.6810039959437
576,527362.2609716244,4198336.706646467,37.9321863910151,-122.68863433401212,320.309149558067
576,527355.5964543166,4198344.592327402,37.932257664277905,-122.68870987138419,308.58896069461645
576,527347.5790856228,4198350.897688266,37.93231473498391,-122.68880086338082,300.51897387207197
576,527338.807528116,4198355.9990865765,37.93236097714966,-122.6889004833565,295.2660622945501
576,527329.7361274206,4198360.225760514,37.932399344470866,-122.689003548665,295.2659988401365
576,527320.6647267252,4198364.45243445,37.93243771170201,-122.6891066140811,295.26593538451374
576,527311.5933260298,4198368.679108388,37.93247607884311,-122.68920967960482,295.2658719136325
576,527302.5137810437,4198372.909551642,37.93251448011119,-122.68931283776938,294.97119817831
576,527293.387251291,4198377.104646734,37.93255256411177,-122.68941653203522,293.74593703324206
576,527284.0297043005,4198381.155804736,37.93258935767076,-122.6895228606774,287.52352246538373
576,527274.370458505,4198384.153893224,37.93261666900905,-122.6896326624508,283.83664043976773
576,527264.5135335688,4198386.53063592,37.93263838606638,-122.68974473729276,279.08935321740773
576,527254.488460042,4198388.086925794,37.93265271342455,-122.6898587566821,274.0988993478186
576,527244.3811519634,4198388.769962174,37.93265917261642,-122.68997374494246,270.00003635011245
576,527234.2849944528,4198388.734147529,37.932659152450015,-122.69008863353756,267.0900665437075
576,527224.1741366256,4198388.18453419,37.93265450181023,-122.6902037088464,263.1557095710465
576,527214.1912277269,4198386.956567626,37.93264373331567,-122.69031735382023,261.1395318764758
576,527204.3070832365,4198385.388520802,37.93262989665483,-122.69042988774545,261.139462358448
576,527194.422938746,4198383.820473979,37.93261605988617,-122.69054242162919,261.13939282369205
576,527184.5387942556,4198382.252427155,37.932602223009674,-122.69065495547149,261.1393232949617
576,527174.9180059419,4198380.705961173,37.93258857265549,-122.69076449165037,269.83451584486335
576,527165.3204161149,4198380.606701036,37.93258796498697,-122.69087370918727,282.1289315692593
576,527156.1264333766,4198382.437024353,37.932604736245445,-122.69097826115873,301.9596468987022
576,527148.063061788,4198387.332748358,37.9326491017009,-122.69106983199644,317.6969619094982
576,527141.480885006,4198394.4543813635,37.93271348468137,-122.69114446403371,326.9006934481943
576,527136.0612130974,4198402.664741908,37.93278764546378,-122.69120582663625,331.28443036826576
576,527131.2083627073,4198411.417165929,37.93286667483994,-122.69126071887636,331.28439680069073
576,527126.2979345575,4198420.2660045605,37.93294657488118,-122.69131626279734,327.61442357103306
576,527120.7715825428,4198428.85221569,37.93302412624964,-122.6913788255544,320.18113576699943
576,527114.1705614475,4198436.660374047,37.93309469716015,-122.69145364681344,312.6484458323587
576,527106.637258992,4198443.506954543,37.933156629254256,-122.69153911321622,305.6404203434846
576,527098.4378403552,4198449.319733859,37.93320926363248,-122.6916321986816,304.1110451425081
576,527090.122551699,4198454.888491145,37.933259702052084,-122.69172661199568,304.1109870715803
576,527081.8072630428,4198460.457248432,37.93331014039607,-122.69182102543907,304.11092900534885
576,527073.4919743865,4198466.026005718,37.93336057866442,-122.69191543901175,304.1108709368336
576,527065.1230475457,4198471.629285405,37.93341132960067,-122.69201046178706,302.0187106486261
576,527056.3822985991,4198477.005877639,37.93346004842602,-122.69210972433835,292.81115782135123
576,527046.9777866246,4198480.898399801,37.93349541119059,-122.69221659604003,286.91931367620805
576,527037.1552854462,4198483.818919714,37.93352202576297,-122.69232826084135,278.4979594659852
576,527027.0141895636,4198485.27549434,37.933535455353685,-122.69244360612707,270.2536450550978
576,527016.8730088618,4198485.280163218,37.933535798993155,-122.69255900692109,265.26527124813856
576,527006.807242336,4198484.413831058,37.93352829005709,-122.69267358222838,262.0897860892074
576,526996.8662636919,4198483.004542762,37.93351588370775,-122.69278675786292,260.8638677644588
576,526986.9897042911,4198481.389408851,37.93350162007601,-122.69289920812376,260.8637982690103
576,526977.1131448903,4198479.77427494,37.933487356336556,-122.69301165834185,260.8637287907323
576,526967.2365854895,4198478.159141028,37.933473092489436,-122.69312410851718,260.8636593124668
576,526957.3600260887,4198476.544007117,37.93345882853464,-122.69323655864977,260.86358982847264
576,526947.4834666878,4198474.928873206,37.93344456447215,-122.69334900873965,260.86352035624077
576,526937.606907287,4198473.313739294,37.933430300301985,-122.69346145878677,260.86345086713084
576,526927.7303478862,4198471.698605383,37.93341603602413,-122.69357390879117,260.8633814020678
576,526917.8796028061,4198470.08749533,37.933401807140484,-122.69368606485028,261.7221207146436
576,526908.1162055354,4198468.635184621,37.93338900680167,-122.69379722096265,266.0431213659221
576,526898.1603186372,4198467.916341165,37.9333828227029,-122.69391054004609,266.8961242533097
576,526888.2613017978,4198467.346760548,37.93337798209933,-122.69402320638693,269.9247172306
